Steering wheel angle_ma1,Steering wheel angle_ma2,Steering wheel angle_ma3,Steering wheel angle_ma4,Steering wheel angle_ma5,Brake pedal force_ma1,Brake pedal force_ma2,Brake pedal force_ma3,Brake pedal force_ma4,Brake pedal force_ma5,Gas pedal_ma1,Gas pedal_ma2,Gas pedal_ma3,Gas pedal_ma4,Gas pedal_ma5,Brake pedal_ma1,Brake pedal_ma2,Brake pedal_ma3,Brake pedal_ma4,Brake pedal_ma5,Clutch pedal_ma1,Clutch pedal_ma2,Clutch pedal_ma3,Clutch pedal_ma4,Clutch pedal_ma5,Left turn_ma1,Left turn_ma2,Left turn_ma3,Left turn_ma4,Left turn_ma5,Right turn_ma1,Right turn_ma2,Right turn_ma3,Right turn_ma4,Right turn_ma5,Gear_ma1,Gear_ma2,Gear_ma3,Gear_ma4,Gear_ma5,speed_ma1,speed_ma2,speed_ma3,speed_ma4,speed_ma5,RPM_ma1,RPM_ma2,RPM_ma3,RPM_ma4,RPM_ma5,maniobra
0.7926666666666667,1.8683333333333332,-0.9351999999999998,-0.9055445544554453,-0.9055445544554453,1.36,1.36,1.36,1.36,1.36,32556.666666666668,32412.316666666666,29779.04,29828.38613861386,29828.38613861386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6873.0,6804.950495049505,6804.950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.67,2.6633663366336635,2.6633663366336635,44.498333333333335,43.11966666666667,42.103,42.05980198019802,42.05980198019802,1577.7822333333331,1528.4349000000002,1689.19986,1690.6839702970296,1690.6839702970296,Turnings
-1.748,0.155,-0.8023999999999998,-1.0963636363636364,-1.0963636363636364,1.36,1.36,1.36,1.36,1.36,32588.666666666668,32554.533333333333,29282.3,30285.512396694216,30285.512396694216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6873.0,5680.165289256199,5680.165289256199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.87,2.71900826446281,2.71900826446281,46.37566666666667,44.96816666666666,43.5396,42.850661157024796,42.850661157024796,1644.3329666666666,1594.4219999999998,1634.77719,1685.7691570247935,1685.7691570247935,Turnings
-2.06,-1.3203333333333336,0.29700000000000004,-1.2330496453900708,-1.2330496453900708,1.36,1.36,1.36,1.36,1.36,32603.6,32591.866666666665,32486.91,30614.31914893617,30614.31914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874.468085106383,4874.468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.7588652482269502,2.7588652482269502,48.23966666666667,46.838499999999996,44.9814,43.680851063829785,43.680851063829785,1710.4249333333332,1660.7524999999998,1594.62424,1691.598659574468,1691.598659574468,Turnings
-2.06,-2.06,-0.7310000000000001,-1.5710666666666666,-1.335776397515528,1.36,1.36,1.36,1.36,1.36,32614.266666666666,32606.8,32578.0,30577.88,30863.819875776397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582.0,4268.944099378882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.8466666666666667,2.7888198757763973,50.074333333333335,48.69233333333333,46.8274,44.9622,44.531552795031054,1775.4520333333335,1726.4679666666666,1660.3441100000002,1690.8056866666666,1704.0196211180123,Turnings
-2.025333333333333,-2.042666666666667,-1.6058,-0.6666666666666666,-1.4100552486187845,1.36,1.36,1.36,1.36,1.36,32618.533333333333,32614.266666666666,32602.96,31619.433333333334,31057.475138121546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.54,3797.2375690607737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.8121546961325965,51.882333333333335,50.522000000000006,48.6756,46.4476,45.39364640883978,1839.5961666666667,1791.34435,1725.88468,1663.34162,1720.766458563536,Turnings
0.48000000000000004,-0.7900000000000001,-1.298,-0.3233333333333333,-1.1166,1.36,1.36,1.36,1.36,1.36,32631.333333333332,32624.933333333334,32614.48,32578.38,31196.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.835,53.68066666666666,52.33083333333333,50.508100000000006,48.193866666666665,46.305550000000004,1903.3439333333336,1855.4836,1790.8534599999998,1708.77536,1740.0266600000002,Turnings
1.7480000000000002,0.46199999999999997,-0.5468,-0.48066666666666663,-0.6746,1.36,1.36,1.36,1.36,1.36,32637.733333333334,32629.2,32622.8,32605.733333333334,30952.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.935,55.46566666666667,54.124,52.320899999999995,50.026199999999996,47.93025000000001,1966.6046333333331,1919.0529,1855.1226500000002,1773.7647933333333,1744.94992,Turnings
0.9580000000000001,1.3363333333333332,-0.011800000000000001,-0.6321333333333333,0.1426,1.36,1.36,1.36,1.36,1.36,32624.933333333334,32631.333333333332,32626.64,32615.97333333333,32556.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,57.214333333333336,55.89516666666667,54.1096,51.842,49.54549999999999,2028.5883666666668,1981.8396333333333,1918.53696,1838.1401866666665,1756.5806,Turnings
0.06800000000000002,0.7703333333333333,0.40020000000000006,-0.41986666666666667,-0.1654,1.36,1.36,1.36,1.36,1.36,32616.4,32624.933333333334,32625.36,32620.666666666668,32601.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,58.92999999999999,57.63783333333333,55.8754,53.6354,51.351400000000005,2089.357,2043.5783833333335,1981.11971,1901.7097800000001,1820.73191,Turnings
-3.4633333333333334,-1.5266666666666666,-0.2372,-0.8378666666666668,-0.9214999999999999,1.36,1.36,1.36,1.36,1.36,32624.933333333334,32622.8,32627.92,32623.653333333332,32615.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,60.623333333333335,59.349000000000004,57.6171,55.40406666666666,53.14634999999999,2149.1408333333334,2104.1122333333333,2042.78338,1964.35646,1884.33403,Turnings
-3.155333333333333,-2.1093333333333333,-0.8033999999999999,-0.7142666666666667,-1.0507,1.36,1.36,1.36,1.36,1.36,26196.0,29408.333333333332,30696.68,31339.573333333334,31655.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,62.087999999999994,60.934666666666665,59.271899999999995,57.1084,54.89,2197.7397,2158.5907833333335,2100.4012700000003,2024.0914000000002,1945.627365,Turnings
0.3793333333333334,-2.2963333333333336,-1.2548,-0.5144,-0.9008000000000002,1.36,1.36,1.36,1.36,1.36,7185.066666666667,18840.2,24351.96,27112.32,28487.38,0.0,0.0,0.0,0.0,0.0,9776.566666666668,4888.283333333334,2932.97,1955.3133333333333,1466.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.85,2.91,2.94,2.955,61.93133333333333,61.68716666666667,60.41330000000001,58.46613333333333,56.3671,2062.095,2119.762383333333,2101.5454,2046.0050933333334,1978.3340249999999,Turnings
11.32,11.32,11.32,11.32,11.32,1.36,1.36,1.36,1.36,1.36,35148.0,35148.0,35148.0,35148.0,35148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,27.33,27.33,27.33,27.33,27.33,1331.897,1331.897,1331.897,1331.897,1331.897,Turnings
11.220952380952381,11.220952380952381,11.220952380952381,11.220952380952381,11.220952380952381,1.36,1.36,1.36,1.36,1.36,35184.57142857143,35184.57142857143,35184.57142857143,35184.57142857143,35184.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,29.20285714285714,29.20285714285714,29.20285714285714,29.20285714285714,29.20285714285714,1423.2743809523809,1423.2743809523809,1423.2743809523809,1423.2743809523809,1423.2743809523809,Turnings
10.421333333333333,10.662439024390244,10.662439024390244,10.662439024390244,10.662439024390244,1.36,1.36,1.36,1.36,1.36,35175.73333333333,35179.21951219512,35179.21951219512,35179.21951219512,35179.21951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,32.147666666666666,31.10439024390244,31.10439024390244,31.10439024390244,31.10439024390244,1566.9285333333332,1516.0443902439024,1516.0443902439024,1516.0443902439024,1516.0443902439024,Turnings
3.7366666666666664,7.320333333333334,7.3859016393442625,7.3859016393442625,7.3859016393442625,1.36,1.36,1.36,1.36,1.36,35396.433333333334,35292.48333333333,35290.11475409836,35290.11475409836,35290.11475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,35.962333333333326,33.10466666666667,33.01,33.01,33.01,1753.0052666666666,1613.6169166666666,1608.998557377049,1608.998557377049,1608.998557377049,Turnings
-5.217333333333333,1.0243333333333333,3.6679012345679007,3.6679012345679007,3.6679012345679007,1.36,1.36,1.36,1.36,1.36,36032.7,35603.15,35494.62962962963,35494.62962962963,35494.62962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,39.787,36.92150000000001,34.92037037037037,34.92037037037037,34.92037037037037,1939.9132666666667,1799.9579999999999,1702.2992839506173,1702.2992839506173,1702.2992839506173,Turnings
-6.345333333333333,-4.133666666666667,1.7782,1.8726732673267326,1.8726732673267326,1.36,1.36,1.36,1.36,1.36,36124.8,35920.21666666667,35624.13,35619.41584158416,35619.41584158416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,43.61,40.74216666666666,36.9248,36.82980198019802,36.82980198019802,2126.4899333333333,1986.464533333333,1800.13795,1795.501900990099,1795.501900990099,Turnings
-3.324,-5.162,-0.9482,1.1638016528925619,1.1638016528925619,1.36,1.36,1.36,1.36,1.36,24978.533333333333,30551.666666666668,32469.21,32940.47107438016,32940.47107438016,0.0,0.0,0.0,0.0,0.0,16459.466666666667,8229.733333333334,4937.84,4080.8595041322315,4080.8595041322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7666666666666666,1.8833333333333333,1.93,1.9421487603305785,1.9421487603305785,46.936,44.3205,40.5958,38.618512396694214,38.618512396694214,2259.8062666666665,2146.7079166666667,1970.62625,1875.631297520661,1875.631297520661,Turnings
5.921189464667501e-17,-2.5876666666666663,-2.9532,1.0059574468085106,1.0059574468085106,1.36,1.36,1.36,1.36,1.36,21484.9,28666.916666666668,31527.32,32589.21985815603,32589.21985815603,0.0,0.0,0.0,0.0,0.0,25996.6,13214.6,7928.76,5623.234042553191,5623.234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433333333333333,2.216666666666667,2.13,2.0921985815602837,2.0921985815602837,47.339000000000006,46.418166666666664,43.383599999999994,39.81304964539007,39.81304964539007,1884.1302666666668,2051.276366666667,1988.0500399999999,1850.8001702127658,1850.8001702127658,Turnings
0.06800000000000006,-0.7713333333333332,-3.0767999999999995,0.12226666666666665,0.8873291925465837,1.36,1.36,1.36,1.36,1.36,33983.0,27997.583333333332,31247.19,32602.266666666666,32778.98136645963,0.0,0.0,0.0,0.0,0.0,0.0,13214.6,7928.76,5285.84,4924.695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.55,2.33,2.22,2.2049689440993787,47.89733333333333,47.69166666666667,45.677,41.803066666666666,40.87770186335404,1698.5128333333332,1899.0685333333336,1971.4089199999999,1867.5989333333334,1834.0981614906832,Turnings
-0.3766666666666666,-0.15433333333333332,-1.6554,-1.3792,0.7268508287292818,1.36,1.36,1.36,1.36,1.36,34122.13333333333,32901.38333333333,30848.15,32460.506666666668,32927.5138121547,0.0,0.0,0.0,0.0,0.0,0.0,4984.866666666667,7928.76,5285.84,4380.530386740332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.53,2.3533333333333335,2.292817679558011,49.91433333333334,48.616,47.6125,44.367066666666666,41.93259668508287,1770.6598666666664,1735.21355,1931.7795800000001,1903.36964,1829.0839779005526,Turnings
-1.75,-0.8580000000000001,-0.9878,-2.421733333333333,0.39519999999999994,1.36,1.36,1.36,1.36,1.36,32318.333333333332,33218.1,29906.05,31960.546666666665,32765.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7928.76,5285.84,3964.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.73,2.486666666666667,2.365,51.931666666666665,50.41366666666667,49.186499999999995,46.690133333333335,43.05564999999999,1841.8357666666666,1788.17165,1869.0743099999997,1923.7618600000003,1834.6061300000001,Turnings
-2.06,-1.5616666666666668,-0.9166,-2.2022666666666666,-0.9324000000000001,1.36,1.36,1.36,1.36,1.36,25522.6,29822.366666666665,30809.61,30352.94,31639.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990.92,5285.84,3964.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.62,2.465,53.437,52.18316666666667,50.3946,48.671933333333335,45.4952,1891.2579666666668,1848.9540833333333,1792.75662,1924.5070333333333,1881.691435,Turnings
-1.5746666666666667,-1.8173333333333335,-1.1932,-1.4534666666666667,-2.0732000000000004,1.36,1.36,1.36,1.36,1.36,23709.866666666665,26456.5,29521.9,28738.86,30524.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5285.84,3964.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.7533333333333334,2.565,54.10733333333334,53.45316666666666,51.8335,50.214866666666666,47.608549999999994,1912.8079333333333,1891.8430333333336,1836.11958,1902.7838866666666,1912.08481,Turnings
-1.02,-1.4706666666666666,-1.4074,-0.9314666666666667,-2.2421,1.36,1.36,1.36,1.36,1.36,22692.266666666666,23309.866666666665,27093.42,26908.166666666668,29170.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5199.32,3964.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.8866666666666667,2.665,54.63533333333333,54.2315,53.1104,51.32586666666667,49.393699999999995,1931.1955666666665,1917.2488833333332,1879.98252,1858.9942666666664,1925.69572,Turnings
-1.02,-1.1239999999999999,-1.4984,-1.0606666666666669,-1.5769,1.36,1.36,1.36,1.36,1.36,20347.733333333334,22206.933333333334,24392.94,27608.32,27620.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.765,54.925666666666665,54.64966666666666,54.01480000000001,52.312599999999996,50.81365000000001,1940.0566666666666,1931.2143,1910.35707,1851.7699200000002,1921.068325,Turnings
-1.02,-1.02,-1.2904,-1.2102666666666666,-1.1391,1.36,1.36,1.36,1.36,1.36,18468.266666666666,20081.066666666666,21639.68,25439.453333333335,25772.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.865,54.882666666666665,54.849999999999994,54.49530000000001,53.30413333333333,51.840900000000005,1937.0363,1936.9602,1925.39271,1885.6532666666667,1897.23351,Turnings
0.27933333333333343,-0.3703333333333333,-0.6925999999999999,-1.0864,-0.8046,1.36,1.36,1.36,1.36,1.36,18587.733333333334,19008.0,20604.8,23390.81333333333,25707.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,54.620666666666665,54.779833333333336,54.6684,53.99086666666667,52.531499999999994,1927.5389,1933.5853333333332,1930.76127,1908.70084,1861.758945,Turnings
2.128,0.6733333333333333,-0.003999999999999977,-0.5922666666666667,-0.5986,1.36,1.36,1.36,1.36,1.36,16913.066666666666,17465.6,18998.4,20973.533333333333,24260.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,54.367333333333335,54.56383333333334,54.6812,54.3728,53.25735,1918.0204333333334,1925.1018833333333,1930.3123799999998,1920.7780666666667,1883.21598,Turnings
-0.682,0.329,-0.21059999999999998,-0.5913333333333333,-0.809,1.36,1.36,1.36,1.36,1.36,11707.733333333334,15010.133333333333,16659.84,18778.453333333335,21876.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,53.80766666666667,54.15833333333334,54.45140000000001,54.4248,53.7809,1895.7984000000001,1909.7786666666666,1920.91058,1921.2571333333333,1900.44655,Turnings
-2.808,-0.8713333333333334,-0.5409999999999999,-0.7006666666666668,-1.0197,1.36,1.36,1.36,1.36,1.36,1905.0666666666666,8758.4,12535.68,15645.013333333334,18464.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,52.31633333333333,53.229166666666664,53.8161,54.13066666666667,53.91545,1837.7995333333336,1873.491266666667,1896.12745,1909.0697533333332,1903.24226,Turnings
-1.5453333333333332,-1.9703333333333333,-0.5742,-0.7228,-0.9323,1.36,1.36,1.36,1.36,1.36,0.0,3427.2,9006.08,12426.666666666666,15322.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,49.77333333333333,51.497166666666665,52.6695,53.40953333333333,53.58240000000001,1746.2947333333332,1809.3726666666666,1853.7598600000001,1881.8011533333333,1889.5762849999999,Turnings
0.5760000000000001,-0.946,-0.5559999999999999,-0.45080000000000003,-0.6243,1.36,1.36,1.36,1.36,1.36,0.0,0.0,5255.04,9697.706666666667,12929.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,47.129000000000005,49.11599999999999,51.0531,52.28626666666666,52.86075000000001,1653.7153666666668,1723.4336166666665,1794.81955,1840.6921733333334,1862.79041,Turnings
4.12,4.12,4.12,4.12,4.12,1.36,1.36,1.36,1.36,1.36,34313.0,34313.0,34313.0,34313.0,34313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,33.59,33.59,33.59,33.59,33.59,1636.601,1636.601,1636.601,1636.601,1636.601,Turnings
-0.9314285714285712,-0.9314285714285712,-0.9314285714285712,-0.9314285714285712,-0.9314285714285712,1.36,1.36,1.36,1.36,1.36,35279.71428571428,35279.71428571428,35279.71428571428,35279.71428571428,35279.71428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,35.49666666666667,35.49666666666667,35.49666666666667,35.49666666666667,35.49666666666667,1730.0788571428573,1730.0788571428573,1730.0788571428573,1730.0788571428573,1730.0788571428573,Turnings
-3.8726666666666665,-1.9814634146341463,-1.9814634146341463,-1.9814634146341463,-1.9814634146341463,1.36,1.36,1.36,1.36,1.36,35634.26666666667,35449.0243902439,35449.0243902439,35449.0243902439,35449.0243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,38.510999999999996,37.44146341463414,37.44146341463414,37.44146341463414,37.44146341463414,1877.4512666666667,1825.1272682926829,1825.1272682926829,1825.1272682926829,1825.1272682926829,Turnings
-0.17266666666666666,-1.9893333333333334,-1.8891803278688524,-1.8891803278688524,-1.8891803278688524,1.36,1.36,1.36,1.36,1.36,30562.866666666665,32996.85,33018.42622950819,33018.42622950819,33018.42622950819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,42.21566666666667,39.394,39.298852459016395,39.298852459016395,39.298852459016395,2055.3210666666664,1918.9851500000002,1914.3559016393444,1914.3559016393444,1914.3559016393444,Turnings
-4.6339999999999995,-2.933333333333333,-2.414320987654321,-2.414320987654321,-2.414320987654321,1.36,1.36,1.36,1.36,1.36,16117.333333333334,25860.833333333332,28302.765432098764,28302.765432098764,28302.765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,44.19166666666668,42.311166666666665,40.544444444444444,40.544444444444444,40.544444444444444,2138.7652,2054.93995,1970.7167037037036,1970.7167037037036,1970.7167037037036,Turnings
-2.094,-2.592,-2.4088,-2.344158415841584,-2.344158415841584,1.36,1.36,1.36,1.36,1.36,7264.0,15391.1,23425.63,23533.425742574258,23533.425742574258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,43.69433333333333,43.615166666666674,41.184200000000004,41.1090099009901,41.1090099009901,2105.2472666666667,2109.4896833333337,1997.62998,1994.0554356435641,1994.0554356435641,Turnings
0.8893333333333333,-1.2373333333333332,-1.6991999999999998,-1.5659504132231403,-1.5659504132231403,1.36,1.36,1.36,1.36,1.36,588.8,6045.866666666667,16360.02,19643.603305785124,19643.603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,41.499,42.83983333333333,42.221900000000005,41.05471074380165,41.05471074380165,1993.1281333333334,2062.9124166666666,2042.18799,1988.0202892561983,1988.0202892561983,Turnings
1.9493333333333334,0.6136666666666667,-0.775,-1.1258156028368793,-1.1258156028368793,1.36,1.36,1.36,1.36,1.36,0.0,1405.8666666666666,9234.66,16857.27659574468,16857.27659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,38.516666666666666,40.648500000000006,41.8791,40.58872340425532,40.58872340425532,1849.0656999999999,1953.1530833333334,2019.8702000000003,1963.2428226950356,1963.2428226950356,Turnings
-0.004666666666666641,1.128,-0.5384,-1.3601333333333332,-1.0501863354037266,1.36,1.36,1.36,1.36,1.36,0.0,0.0,3627.52,13283.293333333333,14763.2049689441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,35.62199999999999,37.8215,40.240700000000004,40.27686666666666,39.88385093167702,1710.6707333333334,1815.9140999999997,1935.78735,1945.6517666666668,1927.6673602484473,Turnings
-4.149333333333334,-1.3923333333333334,-0.7746000000000001,-1.0863999999999998,-1.5083977900552485,1.36,1.36,1.36,1.36,1.36,0.0,0.0,843.52,8530.92,13131.911602209944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,32.885333333333335,34.9675,37.8157,39.566066666666664,39.036850828729285,1579.8689666666667,1679.4005,1816.86432,1907.98938,1885.7153867403315,Turnings
-0.9266666666666665,-1.4929999999999999,-0.11560000000000001,-1.2785333333333333,-1.2622,1.36,1.36,1.36,1.36,1.36,6357.333333333333,3178.6666666666665,1907.2,5057.28,12666.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,30.569000000000003,32.40083333333333,35.150499999999994,38.05806666666667,38.16735,1471.6627,1557.9700333333335,1688.9584100000002,1832.2022866666666,1843.294195,Turnings
-0.6859999999999999,-1.7493333333333334,-0.8456,-0.6673333333333334,-1.2724,1.36,1.36,1.36,1.36,1.36,9719.466666666667,5992.533333333334,3595.52,3849.8133333333335,9977.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,29.526666666666667,30.5625,32.874300000000005,36.09246666666667,37.5481,1424.8035333333332,1471.8230166666667,1581.13371,1736.1443,1811.66085,Turnings
-4.907333333333333,-2.127333333333333,-2.4192,-1.23,-1.5971000000000002,1.36,1.36,1.36,1.36,1.36,3494.4,6695.466666666666,4017.28,2795.9466666666667,6625.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,28.57133333333333,29.2355,30.9679,33.981,36.4235,1376.2099,1408.9539666666667,1490.34485,1633.9674133333333,1755.1075250000001,Turnings
-9.849333333333334,-5.748,-4.2412,-2.5065333333333335,-2.3898,1.36,1.36,1.36,1.36,1.36,0.0,3516.8,4017.28,2678.1866666666665,3822.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,26.734666666666666,27.94366666666667,29.223799999999997,31.841133333333335,34.73225,1285.8074333333332,1345.8165833333333,1406.8999,1531.3277866666667,1671.343625,Turnings
